Date,Daily LPG Imports,LPG Imports(Modified)
2020-07-23 00:00:00,45944.81218,55944.81218
2020-07-24 00:00:00,192632.4814,202632.4814
2020-07-25 00:00:00,317163.6004,327163.6004
2020-07-26 00:00:00,425218.7012,435218.7012
2020-07-27 00:00:00,345737.806,355737.806
2020-07-28 00:00:00,301575.0932,311575.0932
2020-07-29 00:00:00,503781.7358,513781.7358
2020-07-30 00:00:00,28115.5223,38115.5223
2020-07-31 00:00:00,441816.3746,451816.3746
2020-08-01 00:00:00,497475.3727,507475.3727
2020-08-02 00:00:00,21209.34242,31209.34242
2020-08-03 00:00:00,508151.1229,518151.1229
2020-08-04 00:00:00,174753.2871,184753.2871
2020-08-05 00:00:00,494713.9616,504713.9616
2020-08-06 00:00:00,493671.457,503671.457
2020-08-07 00:00:00,389036.7466,399036.7466
2020-08-08 00:00:00,250194.439,260194.439
2020-08-09 00:00:00,260464.9279,270464.9279
2020-08-10 00:00:00,94150.58591,104150.5859
2020-08-11 00:00:00,307996.8687,317996.8687
2020-08-12 00:00:00,168548.832,178548.832
2020-08-13 00:00:00,508746.9028,518746.9028
2020-08-14 00:00:00,398369.5636,408369.5636
2020-08-15 00:00:00,7752.550751,17752.55075
2020-08-16 00:00:00,419219.9301,429219.9301
2020-08-17 00:00:00,313942.9511,323942.9511
2020-08-18 00:00:00,121213.4494,131213.4494
2020-08-19 00:00:00,467992.8396,477992.8396
2020-08-20 00:00:00,341608.591,351608.591
2020-08-21 00:00:00,2871.612058,12871.61206
2020-08-22 00:00:00,4441.216145,14441.21614
2020-08-23 00:00:00,257734.864,267734.864
2020-08-24 00:00:00,192163.9518,202163.9518
2020-08-25 00:00:00,308150.8808,318150.8808
2020-08-26 00:00:00,113727.7617,123727.7617
2020-08-27 00:00:00,345381.2722,355381.2722
2020-08-28 00:00:00,498588.8911,508588.8911
2020-08-29 00:00:00,455051.1748,465051.1748
2020-08-30 00:00:00,287689.5282,297689.5282
2020-08-31 00:00:00,484301.751,494301.751
2020-09-01 00:00:00,453085.9471,463085.9471
2020-09-02 00:00:00,514324.3036,524324.3036
2020-09-03 00:00:00,139650.9425,149650.9425
2020-09-04 00:00:00,114814.2409,124814.2409
2020-09-05 00:00:00,193709.174,203709.174
2020-09-06 00:00:00,171980.2707,181980.2707
2020-09-07 00:00:00,342445.3559,352445.3559
2020-09-08 00:00:00,438089.2933,448089.2933
2020-09-09 00:00:00,299148.4165,309148.4165
2020-09-10 00:00:00,177526.5472,187526.5472
2020-09-11 00:00:00,228946.0665,238946.0665
2020-09-12 00:00:00,53055.8363,63055.8363
2020-09-13 00:00:00,425477.544,435477.544
2020-09-14 00:00:00,44593.14565,54593.14565
2020-09-15 00:00:00,108528.0275,118528.0275
2020-09-16 00:00:00,316682.9436,326682.9436
2020-09-17 00:00:00,123894.7617,133894.7617
2020-09-18 00:00:00,301988.3048,311988.3048
2020-09-19 00:00:00,125211.2602,135211.2602
2020-09-20 00:00:00,125175.3461,135175.3461
2020-09-21 00:00:00,251800.9386,261800.9386
2020-09-22 00:00:00,219789.0693,229789.0693
2020-09-23 00:00:00,38586.83743,48586.83743
2020-09-24 00:00:00,96269.67903,106269.679
2020-09-25 00:00:00,17558.45652,27558.45652
2020-09-26 00:00:00,452323.941,462323.941
2020-09-27 00:00:00,103756.4271,113756.4271
2020-09-28 00:00:00,341590.3459,351590.3459
2020-09-29 00:00:00,57938.56052,67938.56052
2020-09-30 00:00:00,310208.591,320208.591
2020-10-01 00:00:00,12559.05478,22559.05478
2020-10-02 00:00:00,26713.45125,36713.45125
2020-10-03 00:00:00,288485.5899,298485.5899
2020-10-04 00:00:00,171096.6477,181096.6477
2020-10-05 00:00:00,250127.1249,260127.1249
2020-10-06 00:00:00,171358.2466,181358.2466
2020-10-07 00:00:00,195483.1021,205483.1021
2020-10-08 00:00:00,57184.03156,67184.03156
2020-10-09 00:00:00,132809.8465,142809.8465
2020-10-10 00:00:00,41352.88958,51352.88958
2020-10-11 00:00:00,148118.511,158118.511
2020-10-12 00:00:00,227633.1606,237633.1606
2020-10-13 00:00:00,38467.08772,48467.08772
2020-10-14 00:00:00,46002.26756,56002.26756
2020-10-15 00:00:00,225684.0377,235684.0377
2020-10-16 00:00:00,433335.59,443335.59
2020-10-17 00:00:00,215271.8521,225271.8521
2020-10-18 00:00:00,271358.8388,281358.8388
2020-10-19 00:00:00,219065.5644,229065.5644
2020-10-20 00:00:00,415074.9539,425074.9539
2020-10-21 00:00:00,348523.3194,358523.3194
2020-10-22 00:00:00,151954.6594,161954.6594
2020-10-23 00:00:00,130593.1544,140593.1544
2020-10-24 00:00:00,386422.4108,396422.4108
2020-10-25 00:00:00,445346.9935,455346.9935
2020-10-26 00:00:00,124823.2982,134823.2982
2020-10-27 00:00:00,123900.3635,133900.3635
2020-10-28 00:00:00,498114.4572,508114.4572
2020-10-29 00:00:00,160012.3152,170012.3152
2020-10-30 00:00:00,394505.1138,404505.1138
2020-10-31 00:00:00,333615.6157,343615.6157
2020-11-01 00:00:00,418685.1511,428685.1511
2020-11-02 00:00:00,438129.6246,448129.6246
2020-11-03 00:00:00,272850.1106,282850.1106
2020-11-04 00:00:00,131305.2492,141305.2492
2020-11-05 00:00:00,199391.1194,209391.1194
2020-11-06 00:00:00,30357.44116,40357.44116
2020-11-07 00:00:00,88087.69513,98087.69513
2020-11-08 00:00:00,478153.4429,488153.4429
2020-11-09 00:00:00,453741.6576,463741.6576
2020-11-10 00:00:00,138731.1839,148731.1839
2020-11-11 00:00:00,263368.4747,273368.4747
2020-11-12 00:00:00,17221.18338,27221.18338
2020-11-13 00:00:00,489675.6512,499675.6512
2020-11-14 00:00:00,327840.4286,337840.4286
2020-11-15 00:00:00,487180.9683,497180.9683
2020-11-16 00:00:00,390154.3179,400154.3179
2020-11-17 00:00:00,262152.6734,272152.6734
2020-11-18 00:00:00,174547.5639,184547.5639
2020-11-19 00:00:00,273663.9824,283663.9824
2020-11-20 00:00:00,2099.533994,12099.53399
2020-11-21 00:00:00,368734.9017,378734.9017
2020-11-22 00:00:00,3156.463126,13156.46313
2020-11-23 00:00:00,144782.5906,154782.5906
2020-11-24 00:00:00,172878.944,182878.944
2020-11-25 00:00:00,102651.3112,112651.3112
2020-11-26 00:00:00,142897.1183,152897.1183
2020-11-27 00:00:00,228787.6853,238787.6853
2020-11-28 00:00:00,252695.4887,262695.4887
2020-11-29 00:00:00,255576.3748,265576.3748
2020-11-30 00:00:00,77282.14355,87282.14355
2020-12-01 00:00:00,340611.4782,350611.4782
2020-12-02 00:00:00,126627.0932,136627.0932
2020-12-03 00:00:00,309357.9372,319357.9372
2020-12-04 00:00:00,372416.8153,382416.8153
2020-12-05 00:00:00,299132.4661,309132.4661
2020-12-06 00:00:00,463228.3072,473228.3072
2020-12-07 00:00:00,64097.50891,74097.50891
2020-12-08 00:00:00,154799.6564,164799.6564
2020-12-09 00:00:00,168828.0713,178828.0713
2020-12-10 00:00:00,476034.2577,486034.2577
2020-12-11 00:00:00,19769.02231,29769.02231
2020-12-12 00:00:00,315537.9502,325537.9502
2020-12-13 00:00:00,125196.139,135196.139
2020-12-14 00:00:00,262873.8482,272873.8482
2020-12-15 00:00:00,428131.6085,438131.6085
2020-12-16 00:00:00,352080.8913,362080.8913
2020-12-17 00:00:00,437979.5707,447979.5707
2020-12-18 00:00:00,387254.4642,397254.4642
2020-12-19 00:00:00,37419.9538,47419.9538
2020-12-20 00:00:00,388815.2656,398815.2656
2020-12-21 00:00:00,482973.8159,492973.8159
2020-12-22 00:00:00,68060.61747,78060.61747
2020-12-23 00:00:00,484056.0143,494056.0143
2020-12-24 00:00:00,379965.8745,389965.8745
2020-12-25 00:00:00,161332.9768,171332.9768
2020-12-26 00:00:00,90719.51973,100719.5197
2020-12-27 00:00:00,150497.8999,160497.8999
2020-12-28 00:00:00,152398.4643,162398.4643
2020-12-29 00:00:00,232502.2687,242502.2687
2020-12-30 00:00:00,327359.61,337359.61
2020-12-31 00:00:00,333941.447,343941.447
2021-01-01 00:00:00,17035.85175,27035.85175
2021-01-02 00:00:00,152803.3853,162803.3853
2021-01-03 00:00:00,228107.3054,238107.3054
2021-01-04 00:00:00,176622.6393,186622.6393
2021-01-05 00:00:00,39285.15684,49285.15684
2021-01-06 00:00:00,247958.7529,257958.7529
2021-01-07 00:00:00,139364.6163,149364.6163
2021-01-08 00:00:00,296528.6667,306528.6667
2021-01-09 00:00:00,311009.5911,321009.5911
2021-01-10 00:00:00,249614.4139,259614.4139
2021-01-11 00:00:00,198009.7093,208009.7093
2021-01-12 00:00:00,21521.33412,31521.33412
2021-01-13 00:00:00,512870.2886,522870.2886
2021-01-14 00:00:00,44343.19132,54343.19132
2021-01-15 00:00:00,403172.0573,413172.0573
2021-01-16 00:00:00,164388.4139,174388.4139
2021-01-17 00:00:00,520944.1264,530944.1264
2021-01-18 00:00:00,369062.3114,379062.3114
2021-01-19 00:00:00,18465.61171,28465.61171
2021-01-20 00:00:00,507463.8481,517463.8481
2021-01-21 00:00:00,16650.21856,26650.21856
2021-01-22 00:00:00,385879.72,395879.72
2021-01-23 00:00:00,42288.59866,52288.59866
2021-01-24 00:00:00,389848.8255,399848.8255
2021-01-25 00:00:00,398757.8179,408757.8179
2021-01-26 00:00:00,62921.19641,72921.19641
2021-01-27 00:00:00,25360.17213,35360.17213
2021-01-28 00:00:00,402610.1697,412610.1697
2021-01-29 00:00:00,209757.9539,219757.9539
2021-01-30 00:00:00,255702.8106,265702.8106
2021-01-31 00:00:00,249362.4302,259362.4302
2021-02-01 00:00:00,116817.1964,126817.1964
2021-02-02 00:00:00,41105.55705,51105.55705
2021-02-03 00:00:00,445155.3355,455155.3355
2021-02-04 00:00:00,231441.6204,241441.6204
2021-02-05 00:00:00,438021.4073,448021.4073
2021-02-06 00:00:00,343995.1888,353995.1888
2021-02-07 00:00:00,8464.001498,18464.0015
2021-02-08 00:00:00,309838.7937,319838.7937
2021-02-09 00:00:00,57771.14432,67771.14432
2021-02-10 00:00:00,197905.3574,207905.3574
2021-02-11 00:00:00,354735.1161,364735.1161
2021-02-12 00:00:00,449026.9096,459026.9096
2021-02-13 00:00:00,376605.5393,386605.5393
2021-02-14 00:00:00,291338.7643,301338.7643
2021-02-15 00:00:00,124076.582,134076.582
2021-02-16 00:00:00,450334.2087,460334.2087
2021-02-17 00:00:00,25504.76458,35504.76458
2021-02-18 00:00:00,121135.8837,131135.8837
2021-02-19 00:00:00,409769.3377,419769.3377
2021-02-20 00:00:00,346173.9297,356173.9297
2021-02-21 00:00:00,486960.573,496960.573
2021-02-22 00:00:00,479510.1427,489510.1427
2021-02-23 00:00:00,446737.8223,456737.8223
2021-02-24 00:00:00,422970.9301,432970.9301
2021-02-25 00:00:00,75887.79892,85887.79892
2021-02-26 00:00:00,187099.0935,197099.0935
2021-02-27 00:00:00,503868.5289,513868.5289
2021-02-28 00:00:00,438623.9435,448623.9435
2021-03-01 00:00:00,306278.3634,316278.3634
2021-03-02 00:00:00,175634.8779,185634.8779
2021-03-03 00:00:00,530642.4326,540642.4326
2021-03-04 00:00:00,214308.5756,224308.5756
2021-03-05 00:00:00,299405.428,309405.428
2021-03-06 00:00:00,515594.5098,525594.5098
2021-03-07 00:00:00,181612.2243,191612.2243
2021-03-08 00:00:00,486208.4103,496208.4103
2021-03-09 00:00:00,26777.88528,36777.88528
2021-03-10 00:00:00,319908.9127,329908.9127
2021-03-11 00:00:00,383872.1222,393872.1222
2021-03-12 00:00:00,123130.7798,133130.7798
2021-03-13 00:00:00,145669.2244,155669.2244
2021-03-14 00:00:00,74418.28779,84418.28779
2021-03-15 00:00:00,308743.6345,318743.6345
2021-03-16 00:00:00,445007.3562,455007.3562
2021-03-17 00:00:00,166807.4937,176807.4937
2021-03-18 00:00:00,279524.2641,289524.2641
2021-03-19 00:00:00,199022.8851,209022.8851
2021-03-20 00:00:00,225370.4309,235370.4309
2021-03-21 00:00:00,169478.6731,179478.6731
2021-03-22 00:00:00,484844.9739,494844.9739
2021-03-23 00:00:00,162269.4283,172269.4283
2021-03-24 00:00:00,22245.5688,32245.5688
2021-03-25 00:00:00,293589.2771,303589.2771
2021-03-26 00:00:00,38284.6259,48284.6259
2021-03-27 00:00:00,434867.7943,444867.7943
2021-03-28 00:00:00,102207.1327,112207.1327
2021-03-29 00:00:00,163553.2043,173553.2043
2021-03-30 00:00:00,271151.1676,281151.1676
2021-03-31 00:00:00,141757.6874,151757.6874
2021-04-01 00:00:00,351658.1643,361658.1643
2021-04-02 00:00:00,163621.0628,173621.0628
2021-04-03 00:00:00,427165.2103,437165.2103
2021-04-04 00:00:00,86187.1664,96187.1664
2021-04-05 00:00:00,316344.5856,326344.5856
2021-04-06 00:00:00,188842.5407,198842.5407
2021-04-07 00:00:00,395745.0541,405745.0541
2021-04-08 00:00:00,492735.5536,502735.5536
2021-04-09 00:00:00,94262.61627,104262.6163
2021-04-10 00:00:00,129871.3168,139871.3168
2021-04-11 00:00:00,433784.1584,443784.1584
2021-04-12 00:00:00,237595.8886,247595.8886
2021-04-13 00:00:00,419771.1763,429771.1763
2021-04-14 00:00:00,150909.6651,160909.6651
2021-04-15 00:00:00,321354.3443,331354.3443
2021-04-16 00:00:00,43506.39806,53506.39806
2021-04-17 00:00:00,501744.6415,511744.6415
2021-04-18 00:00:00,516547.0916,526547.0916
2021-04-19 00:00:00,169903.2065,179903.2065
2021-04-20 00:00:00,120634.6746,130634.6746
2021-04-21 00:00:00,257303.7042,267303.7042
2021-04-22 00:00:00,398379.9446,408379.9446
2021-04-23 00:00:00,249312.1725,259312.1725
2021-04-24 00:00:00,459968.043,469968.043
2021-04-25 00:00:00,253512.2972,263512.2972
2021-04-26 00:00:00,290483.1304,300483.1304
2021-04-27 00:00:00,31790.47387,41790.47387
2021-04-28 00:00:00,45206.47608,55206.47608
2021-04-29 00:00:00,245714.3327,255714.3327
2021-04-30 00:00:00,132665.3225,142665.3225
2021-05-01 00:00:00,257681.6561,267681.6561
2021-05-02 00:00:00,165092.2485,175092.2485
2021-05-03 00:00:00,302376.9254,312376.9254
2021-05-04 00:00:00,58646.51,68646.51
2021-05-05 00:00:00,68106.64687,78106.64687
2021-05-06 00:00:00,44662.42588,54662.42588
2021-05-07 00:00:00,455534.8129,465534.8129
2021-05-08 00:00:00,476834.6644,486834.6644
2021-05-09 00:00:00,491260.5125,501260.5125
2021-05-10 00:00:00,329572.3518,339572.3518
2021-05-11 00:00:00,438900.5914,448900.5914
2021-05-12 00:00:00,337763.9793,347763.9793
2021-05-13 00:00:00,13549.19202,23549.19202
2021-05-14 00:00:00,423065.1831,433065.1831
2021-05-15 00:00:00,523157.744,533157.744
2021-05-16 00:00:00,23999.9433,33999.9433
2021-05-17 00:00:00,221528.6352,231528.6352
2021-05-18 00:00:00,369264.2856,379264.2856
2021-05-19 00:00:00,169544.6483,179544.6483
2021-05-20 00:00:00,274039.1651,284039.1651
2021-05-21 00:00:00,303317.1032,313317.1032
2021-05-22 00:00:00,460652.8194,470652.8194
2021-05-23 00:00:00,222511.9103,232511.9103
2021-05-24 00:00:00,69028.66094,79028.66094
2021-05-25 00:00:00,426646.8627,436646.8627
2021-05-26 00:00:00,218313.7529,228313.7529
2021-05-27 00:00:00,130477.6368,140477.6368
2021-05-28 00:00:00,155922.2196,165922.2196
2021-05-29 00:00:00,50009.65286,60009.65286
2021-05-30 00:00:00,120824.5486,130824.5486
2021-05-31 00:00:00,184040.1225,194040.1225
2021-06-01 00:00:00,191902.231,201902.231
2021-06-02 00:00:00,59936.03056,69936.03056
2021-06-03 00:00:00,363539.6082,373539.6082
2021-06-04 00:00:00,153684.1415,163684.1415
2021-06-05 00:00:00,410973.8341,420973.8341
2021-06-06 00:00:00,329521.0284,339521.0284
2021-06-07 00:00:00,28679.41823,38679.41823
2021-06-08 00:00:00,163103.1665,173103.1665
2021-06-09 00:00:00,12506.79765,22506.79765
2021-06-10 00:00:00,120604.0039,130604.0039
2021-06-11 00:00:00,396089.9428,406089.9428
2021-06-12 00:00:00,9599.29354,19599.29354
2021-06-13 00:00:00,21840.92643,31840.92643
2021-06-14 00:00:00,468391.2551,478391.2551
2021-06-15 00:00:00,355090.5913,365090.5913
2021-06-16 00:00:00,246123.3994,256123.3994
2021-06-17 00:00:00,458941.7238,468941.7238
2021-06-18 00:00:00,433681.4911,443681.4911
2021-06-19 00:00:00,270449.3212,280449.3212
2021-06-20 00:00:00,304142.2689,314142.2689
2021-06-21 00:00:00,63829.05894,73829.05894
2021-06-22 00:00:00,518371.2607,528371.2607
2021-06-23 00:00:00,392048.8009,402048.8009
2021-06-24 00:00:00,182643.5184,192643.5184
2021-06-25 00:00:00,13754.92113,23754.92113
2021-06-26 00:00:00,49717.56093,59717.56093
2021-06-27 00:00:00,215105.2413,225105.2413
2021-06-28 00:00:00,411496.9417,421496.9417
2021-06-29 00:00:00,373636.1492,383636.1492
2021-06-30 00:00:00,224785.9185,234785.9185
2021-07-01 00:00:00,361117.6694,371117.6694
2021-07-02 00:00:00,266842.6145,276842.6145
2021-07-03 00:00:00,482782.6249,492782.6249
2021-07-04 00:00:00,456394.2438,466394.2438
2021-07-05 00:00:00,3119.360783,13119.36078
2021-07-06 00:00:00,46211.27812,56211.27812
2021-07-07 00:00:00,241622.8681,251622.8681
2021-07-08 00:00:00,273817.6656,283817.6656
2021-07-09 00:00:00,508120.287,518120.287
2021-07-10 00:00:00,110583.4674,120583.4674
2021-07-11 00:00:00,468385.8336,478385.8336
2021-07-12 00:00:00,181792.0917,191792.0917
2021-07-13 00:00:00,449054.9713,459054.9713
2021-07-14 00:00:00,44326.9579,54326.9579
2021-07-15 00:00:00,263633.772,273633.772
2021-07-16 00:00:00,468770.2276,478770.2276
2021-07-17 00:00:00,223537.0572,233537.0572
2021-07-18 00:00:00,199033.3991,209033.3991
2021-07-19 00:00:00,150202.985,160202.985
2021-07-20 00:00:00,501333.7969,511333.7969
2021-07-21 00:00:00,236555.4914,246555.4914
2021-07-22 00:00:00,396750.7705,406750.7705
2021-07-23 00:00:00,116306.8477,126306.8477
2021-07-24 00:00:00,63964.33916,73964.33916
2021-07-25 00:00:00,495670.5501,505670.5501
2021-07-26 00:00:00,498658.216,508658.216
2021-07-27 00:00:00,272748.6922,282748.6922
2021-07-28 00:00:00,439524.2115,449524.2115
2021-07-29 00:00:00,156709.7805,166709.7805
2021-07-30 00:00:00,495353.5052,505353.5052
2021-07-31 00:00:00,466068.3572,476068.3572
2021-08-01 00:00:00,311401.9724,321401.9724
2021-08-02 00:00:00,251325.2551,261325.2551
2021-08-03 00:00:00,265712.7611,275712.7611
2021-08-04 00:00:00,171601.4861,181601.4861
2021-08-05 00:00:00,316881.0959,326881.0959
2021-08-06 00:00:00,426487.0806,436487.0806
2021-08-07 00:00:00,244927.5877,254927.5877
2021-08-08 00:00:00,237282.3673,247282.3673
2021-08-09 00:00:00,440661.2132,450661.2132
2021-08-10 00:00:00,435262.3147,445262.3147
2021-08-11 00:00:00,171359.7062,181359.7062
2021-08-12 00:00:00,504651.1115,514651.1115
2021-08-13 00:00:00,400987.7463,410987.7463
2021-08-14 00:00:00,168320.931,178320.931
2021-08-15 00:00:00,26475.33337,36475.33337
2021-08-16 00:00:00,59525.88166,69525.88166
2021-08-17 00:00:00,234353.4387,244353.4387
2021-08-18 00:00:00,60159.13088,70159.13088
2021-08-19 00:00:00,70821.68418,80821.68418
2021-08-20 00:00:00,464788.8983,474788.8983
2021-08-21 00:00:00,378971.1347,388971.1347
2021-08-22 00:00:00,189731.9444,199731.9444
2021-08-23 00:00:00,107065.7378,117065.7378
2021-08-24 00:00:00,151879.0437,161879.0437
2021-08-25 00:00:00,438386.4786,448386.4786
2021-08-26 00:00:00,34917.47362,44917.47362
2021-08-27 00:00:00,259108.7383,269108.7383
2021-08-28 00:00:00,451617.3718,461617.3718
2021-08-29 00:00:00,172441.7423,182441.7423
2021-08-30 00:00:00,419748.7647,429748.7647
2021-08-31 00:00:00,315191.4716,325191.4716
2021-09-01 00:00:00,6390.176186,16390.17619
2021-09-02 00:00:00,49923.58087,59923.58087
2021-09-03 00:00:00,463925.0279,473925.0279
2021-09-04 00:00:00,189965.2543,199965.2543
2021-09-05 00:00:00,167515.4634,177515.4634
2021-09-06 00:00:00,280352.7245,290352.7245
2021-09-07 00:00:00,138459.6378,148459.6378
2021-09-08 00:00:00,148501.1053,158501.1053
2021-09-09 00:00:00,382343.2164,392343.2164
2021-09-10 00:00:00,365717.2904,375717.2904
2021-09-11 00:00:00,507357.7467,517357.7467
2021-09-12 00:00:00,529788.0132,539788.0132
2021-09-13 00:00:00,91612.96774,101612.9677
2021-09-14 00:00:00,405705.4277,415705.4277
2021-09-15 00:00:00,33173.12381,43173.12381
2021-09-16 00:00:00,31273.41112,41273.41112
2021-09-17 00:00:00,276133.1764,286133.1764
2021-09-18 00:00:00,205400.447,215400.447
2021-09-19 00:00:00,431994.0443,441994.0443
2021-09-20 00:00:00,207806.4949,217806.4949
2021-09-21 00:00:00,20954.99124,30954.99124
2021-09-22 00:00:00,38266.74714,48266.74714
2021-09-23 00:00:00,146677.5364,156677.5364
2021-09-24 00:00:00,218985.0606,228985.0606
2021-09-25 00:00:00,451116.4112,461116.4112
2021-09-26 00:00:00,216641.0148,226641.0148
2021-09-27 00:00:00,464932.2877,474932.2877
2021-09-28 00:00:00,528811.8563,538811.8563
2021-09-29 00:00:00,28180.66778,38180.66778
2021-09-30 00:00:00,319067.5036,329067.5036
2021-10-01 00:00:00,521325.2955,531325.2955
2021-10-02 00:00:00,195072.4196,205072.4196
2021-10-03 00:00:00,406148.2114,416148.2114
2021-10-04 00:00:00,110348.4924,120348.4924
2021-10-05 00:00:00,458717.7264,468717.7264
2021-10-06 00:00:00,386960.087,396960.087
2021-10-07 00:00:00,220767.9319,230767.9319
2021-10-08 00:00:00,518743.0856,528743.0856
2021-10-09 00:00:00,504229.7974,514229.7974
2021-10-10 00:00:00,366403.4714,376403.4714
2021-10-11 00:00:00,275014.9998,285014.9998
2021-10-12 00:00:00,320775.1611,330775.1611
2021-10-13 00:00:00,10279.3205,20279.3205
2021-10-14 00:00:00,403992.8681,413992.8681
2021-10-15 00:00:00,205085.7467,215085.7467
2021-10-16 00:00:00,519392.2099,529392.2099
2021-10-17 00:00:00,267886.1177,277886.1177
2021-10-18 00:00:00,71241.77533,81241.77533
2021-10-19 00:00:00,391519.4807,401519.4807
2021-10-20 00:00:00,143876.446,153876.446
2021-10-21 00:00:00,158974.5638,168974.5638
2021-10-22 00:00:00,236003.8731,246003.8731
2021-10-23 00:00:00,468549.9915,478549.9915
2021-10-24 00:00:00,424624.115,434624.115
2021-10-25 00:00:00,296986.2304,306986.2304
2021-10-26 00:00:00,303639.6643,313639.6643
2021-10-27 00:00:00,41123.03692,51123.03692
2021-10-28 00:00:00,24751.64975,34751.64975
2021-10-29 00:00:00,225945.132,235945.132
2021-10-30 00:00:00,424079.2891,434079.2891
2021-10-31 00:00:00,280249.2361,290249.2361
